Ciudad;Fecha;Temperatura;Latitud;Longitud
Viena;2022-12-3;0;48.2082;16.3738
Viena;2022-12-4;0;48.2082;16.3738
Viena;2022-12-5;1;48.2082;16.3738
Viena;2022-12-6;2;48.2082;16.3738
Viena;2022-12-7;2;48.2082;16.3738
Viena;2022-12-8;0;48.2082;16.3738
Viena;2022-12-9;2;48.2082;16.3738
Viena;2022-12-10;0;48.2082;16.3738
Viena;2022-12-11;0;48.2082;16.3738
Viena;2022-12-12;1;48.2082;16.3738
Viena;2022-12-13;0;48.2082;16.3738
Viena;2022-12-14;0;48.2082;16.3738
Viena;2022-12-15;2;48.2082;16.3738
Viena;2022-12-16;0;48.2082;16.3738
Viena;2022-12-17;2;48.2082;16.3738
Viena;2022-12-18;2;48.2082;16.3738
Viena;2022-12-19;0;48.2082;16.3738
Viena;2022-12-20;2;48.2082;16.3738
Viena;2022-12-21;1;48.2082;16.3738
Viena;2022-12-22;2;48.2082;16.3738
Viena;2022-12-23;1;48.2082;16.3738
Viena;2022-12-24;2;48.2082;16.3738
Viena;2022-12-25;0;48.2082;16.3738
Viena;2022-12-26;0;48.2082;16.3738
Viena;2022-12-27;1;48.2082;16.3738
Viena;2022-12-28;0;48.2082;16.3738
Viena;2022-12-29;2;48.2082;16.3738
Viena;2022-12-30;1;48.2082;16.3738
Viena;2022-12-31;0;48.2082;16.3738
Atenas;2021-1-1;8;37.9838;23.7275
Atenas;2021-1-2;11;37.9838;23.7275
Atenas;2021-1-3;12;37.9838;23.7275
Atenas;2021-1-4;10;37.9838;23.7275
Atenas;2021-1-5;11;37.9838;23.7275
Atenas;2021-1-6;6;37.9838;23.7275
Atenas;2021-1-7;13;37.9838;23.7275
Atenas;2021-1-8;11;37.9838;23.7275
Atenas;2021-1-9;7;37.9838;23.7275
Atenas;2021-1-10;7;37.9838;23.7275
Atenas;2021-1-11;7;37.9838;23.7275
Atenas;2021-1-12;8;37.9838;23.7275
Atenas;2021-1-13;12;37.9838;23.7275
Atenas;2021-1-14;7;37.9838;23.7275
Atenas;2021-1-15;12;37.9838;23.7275
Atenas;2021-1-16;11;37.9838;23.7275
Atenas;2021-1-17;12;37.9838;23.7275
Atenas;2021-1-18;10;37.9838;23.7275
Atenas;2021-1-19;9;37.9838;23.7275
Atenas;2021-1-20;10;37.9838;23.7275
Atenas;2021-1-21;11;37.9838;23.7275
Atenas;2021-1-22;12;37.9838;23.7275
Atenas;2021-1-23;12;37.9838;23.7275
Atenas;2021-1-24;6;37.9838;23.7275
Atenas;2021-1-25;12;37.9838;23.7275
Atenas;2021-1-26;11;37.9838;23.7275
Atenas;2021-1-27;13;37.9838;23.7275
Atenas;2021-1-28;12;37.9838;23.7275
Atenas;2021-1-29;6;37.9838;23.7275
Atenas;2021-1-30;12;37.9838;23.7275
Atenas;2021-1-31;13;37.9838;23.7275
Atenas;2021-2-1;7;37.9838;23.7275
Atenas;2021-2-2;12;37.9838;23.7275
Atenas;2021-2-3;13;37.9838;23.7275
Atenas;2021-2-4;9;37.9838;23.7275
Atenas;2021-2-5;13;37.9838;23.7275
Atenas;2021-2-6;8;37.9838;23.7275
Atenas;2021-2-7;12;37.9838;23.7275
Atenas;2021-2-8;7;37.9838;23.7275
Atenas;2021-2-9;11;37.9838;23.7275
Atenas;2021-2-10;12;37.9838;23.7275
Atenas;2021-2-11;13;37.9838;23.7275
Atenas;2021-2-12;10;37.9838;23.7275
Atenas;2021-2-13;8;37.9838;23.7275
Atenas;2021-2-14;8;37.9838;23.7275
Atenas;2021-2-15;13;37.9838;23.7275
Atenas;2021-2-16;8;37.9838;23.7275
Atenas;2021-2-17;12;37.9838;23.7275
Atenas;2021-2-18;9;37.9838;23.7275
Atenas;2021-2-19;11;37.9838;23.7275
Atenas;2021-2-20;8;37.9838;23.7275
Atenas;2021-2-21;11;37.9838;23.7275
Atenas;2021-2-22;12;37.9838;23.7275
Atenas;2021-2-23;13;37.9838;23.7275
Atenas;2021-2-24;11;37.9838;23.7275
Atenas;2021-2-25;12;37.9838;23.7275
Atenas;2021-2-26;8;37.9838;23.7275
Atenas;2021-2-27;10;37.9838;23.7275
Atenas;2021-2-28;7;37.9838;23.7275
Atenas;2021-3-1;10;37.9838;23.7275
Atenas;2021-3-2;12;37.9838;23.7275
Atenas;2021-3-3;12;37.9838;23.7275
Atenas;2021-3-4;14;37.9838;23.7275
Atenas;2021-3-5;15;37.9838;23.7275
Atenas;2021-3-6;13;37.9838;23.7275
Atenas;2021-3-7;15;37.9838;23.7275
Atenas;2021-3-8;9;37.9838;23.7275
Atenas;2021-3-9;12;37.9838;23.7275
Atenas;2021-3-10;9;37.9838;23.7275
Atenas;2021-3-11;13;37.9838;23.7275
Atenas;2021-3-12;15;37.9838;23.7275
Atenas;2021-3-13;9;37.9838;23.7275
Atenas;2021-3-14;15;37.9838;23.7275
Atenas;2021-3-15;15;37.9838;23.7275
Atenas;2021-3-16;11;37.9838;23.7275
Atenas;2021-3-17;10;37.9838;23.7275
Atenas;2021-3-18;14;37.9838;23.7275
Atenas;2021-3-19;11;37.9838;23.7275
Atenas;2021-3-20;11;37.9838;23.7275
Atenas;2021-3-21;13;37.9838;23.7275
Atenas;2021-3-22;12;37.9838;23.7275
Atenas;2021-3-23;13;37.9838;23.7275
Atenas;2021-3-24;14;37.9838;23.7275
Atenas;2021-3-25;13;37.9838;23.7275
Atenas;2021-3-26;15;37.9838;23.7275
Atenas;2021-3-27;10;37.9838;23.7275
Atenas;2021-3-28;15;37.9838;23.7275
Atenas;2021-3-29;13;37.9838;23.7275
Atenas;2021-3-30;12;37.9838;23.7275
Atenas;2021-3-31;13;37.9838;23.7275
Atenas;2021-4-1;14;37.9838;23.7275
Atenas;2021-4-2;18;37.9838;23.7275
Atenas;2021-4-3;17;37.9838;23.7275
Atenas;2021-4-4;15;37.9838;23.7275
Atenas;2021-4-5;17;37.9838;23.7275
Atenas;2021-4-6;16;37.9838;23.7275
Atenas;2021-4-7;16;37.9838;23.7275
Atenas;2021-4-8;14;37.9838;23.7275
Atenas;2021-4-9;17;37.9838;23.7275
Atenas;2021-4-10;18;37.9838;23.7275
Atenas;2021-4-11;14;37.9838;23.7275
Atenas;2021-4-12;16;37.9838;23.7275
Atenas;2021-4-13;14;37.9838;23.7275
Atenas;2021-4-14;13;37.9838;23.7275
Atenas;2021-4-15;18;37.9838;23.7275
Atenas;2021-4-16;15;37.9838;23.7275
Atenas;2021-4-17;14;37.9838;23.7275
Atenas;2021-4-18;15;37.9838;23.7275
Atenas;2021-4-19;16;37.9838;23.7275
Atenas;2021-4-20;14;37.9838;23.7275
Atenas;2021-4-21;12;37.9838;23.7275
Atenas;2021-4-22;16;37.9838;23.7275
Atenas;2021-4-23;16;37.9838;23.7275
Atenas;2021-4-24;17;37.9838;23.7275
Atenas;2021-4-25;15;37.9838;23.7275
Atenas;2021-4-26;18;37.9838;23.7275
Atenas;2021-4-27;13;37.9838;23.7275
Atenas;2021-4-28;15;37.9838;23.7275
Atenas;2021-4-29;19;37.9838;23.7275
Atenas;2021-4-30;15;37.9838;23.7275
Atenas;2021-5-1;18;37.9838;23.7275
Atenas;2021-5-2;16;37.9838;23.7275
Atenas;2021-5-3;23;37.9838;23.7275
Atenas;2021-5-4;18;37.9838;23.7275
Atenas;2021-5-5;17;37.9838;23.7275
Atenas;2021-5-6;22;37.9838;23.7275
Atenas;2021-5-7;23;37.9838;23.7275
Atenas;2021-5-8;23;37.9838;23.7275
Atenas;2021-5-9;22;37.9838;23.7275
Atenas;2021-5-10;19;37.9838;23.7275
Atenas;2021-5-11;23;37.9838;23.7275
Atenas;2021-5-12;20;37.9838;23.7275
Atenas;2021-5-13;20;37.9838;23.7275
Atenas;2021-5-14;16;37.9838;23.7275
Atenas;2021-5-15;20;37.9838;23.7275
Atenas;2021-5-16;24;37.9838;23.7275
Atenas;2021-5-17;22;37.9838;23.7275
Atenas;2021-5-18;19;37.9838;23.7275
Atenas;2021-5-19;21;37.9838;23.7275
Atenas;2021-5-20;21;37.9838;23.7275
Atenas;2021-5-21;23;37.9838;23.7275
Atenas;2021-5-22;24;37.9838;23.7275
Atenas;2021-5-23;24;37.9838;23.7275
Atenas;2021-5-24;23;37.9838;23.7275
Atenas;2021-5-25;24;37.9838;23.7275
Atenas;2021-5-26;19;37.9838;23.7275
Atenas;2021-5-27;20;37.9838;23.7275
Atenas;2021-5-28;21;37.9838;23.7275
Atenas;2021-5-29;24;37.9838;23.7275
Atenas;2021-5-30;24;37.9838;23.7275
Atenas;2021-5-31;17;37.9838;23.7275
Atenas;2021-6-1;20;37.9838;23.7275
Atenas;2021-6-2;25;37.9838;23.7275
Atenas;2021-6-3;20;37.9838;23.7275
Atenas;2021-6-4;28;37.9838;23.7275
Atenas;2021-6-5;27;37.9838;23.7275
Atenas;2021-6-6;25;37.9838;23.7275
Atenas;2021-6-7;27;37.9838;23.7275
Atenas;2021-6-8;22;37.9838;23.7275
Atenas;2021-6-9;26;37.9838;23.7275
Atenas;2021-6-10;21;37.9838;23.7275
Atenas;2021-6-11;25;37.9838;23.7275
Atenas;2021-6-12;24;37.9838;23.7275
Atenas;2021-6-13;21;37.9838;23.7275
Atenas;2021-6-14;27;37.9838;23.7275
Atenas;2021-6-15;22;37.9838;23.7275
Atenas;2021-6-16;19;37.9838;23.7275
Atenas;2021-6-17;22;37.9838;23.7275
Atenas;2021-6-18;22;37.9838;23.7275
Atenas;2021-6-19;25;37.9838;23.7275
Atenas;2021-6-20;21;37.9838;23.7275
Atenas;2021-6-21;27;37.9838;23.7275
Atenas;2021-6-22;21;37.9838;23.7275
Atenas;2021-6-23;28;37.9838;23.7275
Atenas;2021-6-24;28;37.9838;23.7275
Atenas;2021-6-25;28;37.9838;23.7275
Atenas;2021-6-26;28;37.9838;23.7275
Atenas;2021-6-27;28;37.9838;23.7275
Atenas;2021-6-28;27;37.9838;23.7275
Atenas;2021-6-29;28;37.9838;23.7275
Atenas;2021-6-30;21;37.9838;23.7275
Atenas;2021-7-1;24;37.9838;23.7275
Atenas;2021-7-2;23;37.9838;23.7275
Atenas;2021-7-3;25;37.9838;23.7275
Atenas;2021-7-4;23;37.9838;23.7275
Atenas;2021-7-5;27;37.9838;23.7275
Atenas;2021-7-6;28;37.9838;23.7275
Atenas;2021-7-7;25;37.9838;23.7275
Atenas;2021-7-8;25;37.9838;23.7275
Atenas;2021-7-9;22;37.9838;23.7275
Atenas;2021-7-10;23;37.9838;23.7275
Atenas;2021-7-11;31;37.9838;23.7275
Atenas;2021-7-12;28;37.9838;23.7275
Atenas;2021-7-13;28;37.9838;23.7275
Atenas;2021-7-14;23;37.9838;23.7275
Atenas;2021-7-15;22;37.9838;23.7275
Atenas;2021-7-16;23;37.9838;23.7275
Atenas;2021-7-17;30;37.9838;23.7275
Atenas;2021-7-18;22;37.9838;23.7275
Atenas;2021-7-19;30;37.9838;23.7275
Atenas;2021-7-20;22;37.9838;23.7275
Atenas;2021-7-21;29;37.9838;23.7275
Atenas;2021-7-22;25;37.9838;23.7275
Atenas;2021-7-23;25;37.9838;23.7275
Atenas;2021-7-24;28;37.9838;23.7275
Atenas;2021-7-25;22;37.9838;23.7275
Atenas;2021-7-26;23;37.9838;23.7275
Atenas;2021-7-27;22;37.9838;23.7275
Atenas;2021-7-28;28;37.9838;23.7275
Atenas;2021-7-29;28;37.9838;23.7275
Atenas;2021-7-30;26;37.9838;23.7275
Atenas;2021-7-31;22;37.9838;23.7275
Atenas;2021-8-1;28;37.9838;23.7275
Atenas;2021-8-2;27;37.9838;23.7275
Atenas;2021-8-3;28;37.9838;23.7275
Atenas;2021-8-4;28;37.9838;23.7275
Atenas;2021-8-5;29;37.9838;23.7275
Atenas;2021-8-6;25;37.9838;23.7275
Atenas;2021-8-7;22;37.9838;23.7275
Atenas;2021-8-8;30;37.9838;23.7275
Atenas;2021-8-9;29;37.9838;23.7275
Atenas;2021-8-10;22;37.9838;23.7275
Atenas;2021-8-11;29;37.9838;23.7275
Atenas;2021-8-12;27;37.9838;23.7275
Atenas;2021-8-13;27;37.9838;23.7275
Atenas;2021-8-14;31;37.9838;23.7275
Atenas;2021-8-15;30;37.9838;23.7275
Atenas;2021-8-16;31;37.9838;23.7275
Atenas;2021-8-17;26;37.9838;23.7275
Atenas;2021-8-18;28;37.9838;23.7275
Atenas;2021-8-19;27;37.9838;23.7275
Atenas;2021-8-20;29;37.9838;23.7275
Atenas;2021-8-21;22;37.9838;23.7275
Atenas;2021-8-22;29;37.9838;23.7275
Atenas;2021-8-23;22;37.9838;23.7275
Atenas;2021-8-24;28;37.9838;23.7275
Atenas;2021-8-25;27;37.9838;23.7275
Atenas;2021-8-26;27;37.9838;23.7275
Atenas;2021-8-27;25;37.9838;23.7275
Atenas;2021-8-28;28;37.9838;23.7275
Atenas;2021-8-29;22;37.9838;23.7275
Atenas;2021-8-30;31;37.9838;23.7275
Atenas;2021-8-31;25;37.9838;23.7275
Atenas;2021-9-1;25;37.9838;23.7275
Atenas;2021-9-2;27;37.9838;23.7275
Atenas;2021-9-3;19;37.9838;23.7275
Atenas;2021-9-4;25;37.9838;23.7275
Atenas;2021-9-5;28;37.9838;23.7275
Atenas;2021-9-6;26;37.9838;23.7275
Atenas;2021-9-7;26;37.9838;23.7275
Atenas;2021-9-8;28;37.9838;23.7275
Atenas;2021-9-9;28;37.9838;23.7275
Atenas;2021-9-10;27;37.9838;23.7275
Atenas;2021-9-11;19;37.9838;23.7275
Atenas;2021-9-12;27;37.9838;23.7275
Atenas;2021-9-13;19;37.9838;23.7275
Atenas;2021-9-14;28;37.9838;23.7275
Atenas;2021-9-15;26;37.9838;23.7275
Atenas;2021-9-16;19;37.9838;23.7275
Atenas;2021-9-17;24;37.9838;23.7275
Atenas;2021-9-18;22;37.9838;23.7275
Atenas;2021-9-19;28;37.9838;23.7275
Atenas;2021-9-20;22;37.9838;23.7275
Atenas;2021-9-21;20;37.9838;23.7275
Atenas;2021-9-22;22;37.9838;23.7275
Atenas;2021-9-23;19;37.9838;23.7275
Atenas;2021-9-24;22;37.9838;23.7275
Atenas;2021-9-25;20;37.9838;23.7275
Atenas;2021-9-26;21;37.9838;23.7275
Atenas;2021-9-27;28;37.9838;23.7275
Atenas;2021-9-28;28;37.9838;23.7275
Atenas;2021-9-29;19;37.9838;23.7275
Atenas;2021-9-30;19;37.9838;23.7275
Atenas;2021-10-1;17;37.9838;23.7275
Atenas;2021-10-2;23;37.9838;23.7275
Atenas;2021-10-3;23;37.9838;23.7275
Atenas;2021-10-4;22;37.9838;23.7275
Atenas;2021-10-5;23;37.9838;23.7275
Atenas;2021-10-6;22;37.9838;23.7275
Atenas;2021-10-7;21;37.9838;23.7275
Atenas;2021-10-8;20;37.9838;23.7275
Atenas;2021-10-9;22;37.9838;23.7275
Atenas;2021-10-10;22;37.9838;23.7275
Atenas;2021-10-11;15;37.9838;23.7275
Atenas;2021-10-12;18;37.9838;23.7275
Atenas;2021-10-13;15;37.9838;23.7275
Atenas;2021-10-14;15;37.9838;23.7275
Atenas;2021-10-15;17;37.9838;23.7275
Atenas;2021-10-16;17;37.9838;23.7275
Atenas;2021-10-17;19;37.9838;23.7275
Atenas;2021-10-18;21;37.9838;23.7275
Atenas;2021-10-19;17;37.9838;23.7275
Atenas;2021-10-20;24;37.9838;23.7275
Atenas;2021-10-21;19;37.9838;23.7275
Atenas;2021-10-22;20;37.9838;23.7275
Atenas;2021-10-23;21;37.9838;23.7275
Atenas;2021-10-24;23;37.9838;23.7275
Atenas;2021-10-25;15;37.9838;23.7275
Atenas;2021-10-26;19;37.9838;23.7275
Atenas;2021-10-27;15;37.9838;23.7275
Atenas;2021-10-28;15;37.9838;23.7275
Atenas;2021-10-29;23;37.9838;23.7275
Atenas;2021-10-30;20;37.9838;23.7275
Atenas;2021-10-31;21;37.9838;23.7275
Atenas;2021-11-1;17;37.9838;23.7275
Atenas;2021-11-2;13;37.9838;23.7275
Atenas;2021-11-3;14;37.9838;23.7275
Atenas;2021-11-4;12;37.9838;23.7275
Atenas;2021-11-5;14;37.9838;23.7275
Atenas;2021-11-6;19;37.9838;23.7275
Atenas;2021-11-7;13;37.9838;23.7275
Atenas;2021-11-8;12;37.9838;23.7275
Atenas;2021-11-9;15;37.9838;23.7275
Atenas;2021-11-10;18;37.9838;23.7275
Atenas;2021-11-11;19;37.9838;23.7275
Atenas;2021-11-12;19;37.9838;23.7275
Atenas;2021-11-13;15;37.9838;23.7275
Atenas;2021-11-14;19;37.9838;23.7275
Atenas;2021-11-15;11;37.9838;23.7275
Atenas;2021-11-16;13;37.9838;23.7275
Atenas;2021-11-17;12;37.9838;23.7275
Atenas;2021-11-18;19;37.9838;23.7275
Atenas;2021-11-19;14;37.9838;23.7275
Atenas;2021-11-20;16;37.9838;23.7275
Atenas;2021-11-21;14;37.9838;23.7275
Atenas;2021-11-22;19;37.9838;23.7275
Atenas;2021-11-23;14;37.9838;23.7275
Atenas;2021-11-24;18;37.9838;23.7275
Atenas;2021-11-25;15;37.9838;23.7275
Atenas;2021-11-26;17;37.9838;23.7275
Atenas;2021-11-27;16;37.9838;23.7275
Atenas;2021-11-28;16;37.9838;23.7275
Atenas;2021-11-29;17;37.9838;23.7275
Atenas;2021-11-30;14;37.9838;23.7275
Atenas;2021-12-1;10;37.9838;23.7275
Atenas;2021-12-2;9;37.9838;23.7275
Atenas;2021-12-3;8;37.9838;23.7275
Atenas;2021-12-4;11;37.9838;23.7275
Atenas;2021-12-5;15;37.9838;23.7275
Atenas;2021-12-6;11;37.9838;23.7275
Atenas;2021-12-7;14;37.9838;23.7275
Atenas;2021-12-8;10;37.9838;23.7275
Atenas;2021-12-9;13;37.9838;23.7275
Atenas;2021-12-10;13;37.9838;23.7275
Atenas;2021-12-11;12;37.9838;23.7275
Atenas;2021-12-12;11;37.9838;23.7275
Atenas;2021-12-13;10;37.9838;23.7275
Atenas;2021-12-14;14;37.9838;23.7275
Atenas;2021-12-15;11;37.9838;23.7275
Atenas;2021-12-16;14;37.9838;23.7275
Atenas;2021-12-17;14;37.9838;23.7275
Atenas;2021-12-18;10;37.9838;23.7275
Atenas;2021-12-19;15;37.9838;23.7275
Atenas;2021-12-20;8;37.9838;23.7275
Atenas;2021-12-21;14;37.9838;23.7275
Atenas;2021-12-22;12;37.9838;23.7275
Atenas;2021-12-23;15;37.9838;23.7275
Atenas;2021-12-24;11;37.9838;23.7275
Atenas;2021-12-25;11;37.9838;23.7275
Atenas;2021-12-26;13;37.9838;23.7275
Atenas;2021-12-27;13;37.9838;23.7275
Atenas;2021-12-28;14;37.9838;23.7275
Atenas;2021-12-29;15;37.9838;23.7275
Atenas;2021-12-30;13;37.9838;23.7275
Atenas;2021-12-31;15;37.9838;23.7275
Atenas;2022-1-1;9;37.9838;23.7275
Atenas;2022-1-2;10;37.9838;23.7275
Atenas;2022-1-3;12;37.9838;23.7275
Atenas;2022-1-4;7;37.9838;23.7275
Atenas;2022-1-5;9;37.9838;23.7275
Atenas;2022-1-6;7;37.9838;23.7275
Atenas;2022-1-7;8;37.9838;23.7275
Atenas;2022-1-8;12;37.9838;23.7275
Atenas;2022-1-9;12;37.9838;23.7275
Atenas;2022-1-10;6;37.9838;23.7275
Atenas;2022-1-11;6;37.9838;23.7275
Atenas;2022-1-12;12;37.9838;23.7275
Atenas;2022-1-13;13;37.9838;23.7275
Atenas;2022-1-14;10;37.9838;23.7275
Atenas;2022-1-15;7;37.9838;23.7275
Atenas;2022-1-16;8;37.9838;23.7275
Atenas;2022-1-17;8;37.9838;23.7275
Atenas;2022-1-18;13;37.9838;23.7275
Atenas;2022-1-19;8;37.9838;23.7275
Atenas;2022-1-20;10;37.9838;23.7275
Atenas;2022-1-21;11;37.9838;23.7275
Atenas;2022-1-22;13;37.9838;23.7275
Atenas;2022-1-23;12;37.9838;23.7275
Atenas;2022-1-24;12;37.9838;23.7275
Atenas;2022-1-25;11;37.9838;23.7275
Atenas;2022-1-26;10;37.9838;23.7275
Atenas;2022-1-27;6;37.9838;23.7275
Atenas;2022-1-28;10;37.9838;23.7275
Atenas;2022-1-29;6;37.9838;23.7275
Atenas;2022-1-30;6;37.9838;23.7275
Atenas;2022-1-31;6;37.9838;23.7275
Atenas;2022-2-1;10;37.9838;23.7275
Atenas;2022-2-2;13;37.9838;23.7275
Atenas;2022-2-3;7;37.9838;23.7275
Atenas;2022-2-4;8;37.9838;23.7275
Atenas;2022-2-5;10;37.9838;23.7275
Atenas;2022-2-6;11;37.9838;23.7275
Atenas;2022-2-7;9;37.9838;23.7275
Atenas;2022-2-8;7;37.9838;23.7275
Atenas;2022-2-9;10;37.9838;23.7275
Atenas;2022-2-10;12;37.9838;23.7275
Atenas;2022-2-11;12;37.9838;23.7275
Atenas;2022-2-12;7;37.9838;23.7275
Atenas;2022-2-13;7;37.9838;23.7275
Atenas;2022-2-14;11;37.9838;23.7275
Atenas;2022-2-15;9;37.9838;23.7275
Atenas;2022-2-16;11;37.9838;23.7275
Atenas;2022-2-17;13;37.9838;23.7275
Atenas;2022-2-18;7;37.9838;23.7275
Atenas;2022-2-19;7;37.9838;23.7275
Atenas;2022-2-20;10;37.9838;23.7275
Atenas;2022-2-21;13;37.9838;23.7275
Atenas;2022-2-22;11;37.9838;23.7275
Atenas;2022-2-23;8;37.9838;23.7275
Atenas;2022-2-24;11;37.9838;23.7275
Atenas;2022-2-25;11;37.9838;23.7275
Atenas;2022-2-26;10;37.9838;23.7275
Atenas;2022-2-27;13;37.9838;23.7275
Atenas;2022-2-28;10;37.9838;23.7275
Atenas;2022-3-1;14;37.9838;23.7275
Atenas;2022-3-2;13;37.9838;23.7275
Atenas;2022-3-3;14;37.9838;23.7275
Atenas;2022-3-4;11;37.9838;23.7275
Atenas;2022-3-5;9;37.9838;23.7275
Atenas;2022-3-6;10;37.9838;23.7275
Atenas;2022-3-7;14;37.9838;23.7275
Atenas;2022-3-8;15;37.9838;23.7275
Atenas;2022-3-9;12;37.9838;23.7275
Atenas;2022-3-10;14;37.9838;23.7275
Atenas;2022-3-11;10;37.9838;23.7275
Atenas;2022-3-12;14;37.9838;23.7275
Atenas;2022-3-13;11;37.9838;23.7275
Atenas;2022-3-14;12;37.9838;23.7275
Atenas;2022-3-15;13;37.9838;23.7275
Atenas;2022-3-16;13;37.9838;23.7275
Atenas;2022-3-17;9;37.9838;23.7275
Atenas;2022-3-18;9;37.9838;23.7275
Atenas;2022-3-19;10;37.9838;23.7275
Atenas;2022-3-20;14;37.9838;23.7275
Atenas;2022-3-21;15;37.9838;23.7275
Atenas;2022-3-22;12;37.9838;23.7275
Atenas;2022-3-23;11;37.9838;23.7275
Atenas;2022-3-24;14;37.9838;23.7275
Atenas;2022-3-25;10;37.9838;23.7275
Atenas;2022-3-26;11;37.9838;23.7275
Atenas;2022-3-27;14;37.9838;23.7275
Atenas;2022-3-28;13;37.9838;23.7275
Atenas;2022-3-29;12;37.9838;23.7275
Atenas;2022-3-30;9;37.9838;23.7275
Atenas;2022-3-31;12;37.9838;23.7275
Atenas;2022-4-1;15;37.9838;23.7275
Atenas;2022-4-2;13;37.9838;23.7275
Atenas;2022-4-3;13;37.9838;23.7275
Atenas;2022-4-4;13;37.9838;23.7275
Atenas;2022-4-5;12;37.9838;23.7275
Atenas;2022-4-6;14;37.9838;23.7275
Atenas;2022-4-7;14;37.9838;23.7275
Atenas;2022-4-8;19;37.9838;23.7275
Atenas;2022-4-9;14;37.9838;23.7275
Atenas;2022-4-10;12;37.9838;23.7275
Atenas;2022-4-11;18;37.9838;23.7275
Atenas;2022-4-12;17;37.9838;23.7275
Atenas;2022-4-13;13;37.9838;23.7275
Atenas;2022-4-14;18;37.9838;23.7275
Atenas;2022-4-15;14;37.9838;23.7275
Atenas;2022-4-16;19;37.9838;23.7275
Atenas;2022-4-17;18;37.9838;23.7275
Atenas;2022-4-18;16;37.9838;23.7275
Atenas;2022-4-19;13;37.9838;23.7275
Atenas;2022-4-20;18;37.9838;23.7275
Atenas;2022-4-21;18;37.9838;23.7275
Atenas;2022-4-22;18;37.9838;23.7275
Atenas;2022-4-23;19;37.9838;23.7275
Atenas;2022-4-24;16;37.9838;23.7275
Atenas;2022-4-25;17;37.9838;23.7275
Atenas;2022-4-26;17;37.9838;23.7275
Atenas;2022-4-27;19;37.9838;23.7275
Atenas;2022-4-28;15;37.9838;23.7275
Atenas;2022-4-29;14;37.9838;23.7275
Atenas;2022-4-30;16;37.9838;23.7275
Atenas;2022-5-1;19;37.9838;23.7275
Atenas;2022-5-2;19;37.9838;23.7275
Atenas;2022-5-3;23;37.9838;23.7275
Atenas;2022-5-4;19;37.9838;23.7275
Atenas;2022-5-5;22;37.9838;23.7275
Atenas;2022-5-6;24;37.9838;23.7275
Atenas;2022-5-7;16;37.9838;23.7275
Atenas;2022-5-8;21;37.9838;23.7275
Atenas;2022-5-9;20;37.9838;23.7275
Atenas;2022-5-10;19;37.9838;23.7275
Atenas;2022-5-11;22;37.9838;23.7275
Atenas;2022-5-12;16;37.9838;23.7275
Atenas;2022-5-13;18;37.9838;23.7275
Atenas;2022-5-14;20;37.9838;23.7275
Atenas;2022-5-15;20;37.9838;23.7275
Atenas;2022-5-16;19;37.9838;23.7275
Atenas;2022-5-17;22;37.9838;23.7275
Atenas;2022-5-18;20;37.9838;23.7275
Atenas;2022-5-19;24;37.9838;23.7275
Atenas;2022-5-20;18;37.9838;23.7275
Atenas;2022-5-21;18;37.9838;23.7275
Atenas;2022-5-22;19;37.9838;23.7275
Atenas;2022-5-23;16;37.9838;23.7275
Atenas;2022-5-24;22;37.9838;23.7275
Atenas;2022-5-25;21;37.9838;23.7275
Atenas;2022-5-26;22;37.9838;23.7275
Atenas;2022-5-27;22;37.9838;23.7275
Atenas;2022-5-28;23;37.9838;23.7275
Atenas;2022-5-29;19;37.9838;23.7275
Atenas;2022-5-30;22;37.9838;23.7275
Atenas;2022-5-31;22;37.9838;23.7275
Atenas;2022-6-1;19;37.9838;23.7275
Atenas;2022-6-2;19;37.9838;23.7275
Atenas;2022-6-3;22;37.9838;23.7275
Atenas;2022-6-4;23;37.9838;23.7275
Atenas;2022-6-5;19;37.9838;23.7275
Atenas;2022-6-6;25;37.9838;23.7275
Atenas;2022-6-7;24;37.9838;23.7275
Atenas;2022-6-8;21;37.9838;23.7275
Atenas;2022-6-9;28;37.9838;23.7275
Atenas;2022-6-10;24;37.9838;23.7275
Atenas;2022-6-11;19;37.9838;23.7275
Atenas;2022-6-12;23;37.9838;23.7275
Atenas;2022-6-13;27;37.9838;23.7275
Atenas;2022-6-14;26;37.9838;23.7275
Atenas;2022-6-15;19;37.9838;23.7275
Atenas;2022-6-16;22;37.9838;23.7275
Atenas;2022-6-17;26;37.9838;23.7275
Atenas;2022-6-18;26;37.9838;23.7275
Atenas;2022-6-19;24;37.9838;23.7275
Atenas;2022-6-20;22;37.9838;23.7275
Atenas;2022-6-21;22;37.9838;23.7275
Atenas;2022-6-22;21;37.9838;23.7275
Atenas;2022-6-23;25;37.9838;23.7275
Atenas;2022-6-24;24;37.9838;23.7275
Atenas;2022-6-25;23;37.9838;23.7275
Atenas;2022-6-26;21;37.9838;23.7275
Atenas;2022-6-27;19;37.9838;23.7275
Atenas;2022-6-28;25;37.9838;23.7275
Atenas;2022-6-29;25;37.9838;23.7275
Atenas;2022-6-30;21;37.9838;23.7275
Atenas;2022-7-1;26;37.9838;23.7275
Atenas;2022-7-2;29;37.9838;23.7275
Atenas;2022-7-3;28;37.9838;23.7275
Atenas;2022-7-4;31;37.9838;23.7275
Atenas;2022-7-5;31;37.9838;23.7275
Atenas;2022-7-6;25;37.9838;23.7275
Atenas;2022-7-7;29;37.9838;23.7275
Atenas;2022-7-8;23;37.9838;23.7275
